Ablation,0.000936
Melt,0.000078
T,252.498235
lhf,-20.018993
lw,-52.756873
qg,0.077410
qmelt,0.215550
rh,0.634130
seb,0.138140
shf,3.273878
sub,0.000858
sw,69.640127
ts,252.271078
wind,7.922135
