Ablation,0.005334
Melt,0.005390
T,3.028084
lhf,3.890833
lw,20.132239
qg,10.098828
qmelt,14.989660
rh,0.239241
seb,17.041618
shf,4.902172
sub,0.000164
sw,16.188461
ts,6.426851
wind,1.065918
