Ablation,0.005154
Melt,0.005240
T,3.028084
lhf,5.769182
lw,20.356579
qg,9.843802
qmelt,14.571486
rh,0.239241
seb,16.589061
shf,7.762002
sub,0.000243
sw,16.188461
ts,6.270657
wind,1.065918
