Ablation,0.005356
Melt,0.005009
T,267.416167
lhf,-8.058507
lw,-38.193937
qg,0.170041
qmelt,13.928155
rh,0.676960
seb,13.758114
shf,2.420620
sub,0.000347
sw,57.589939
ts,263.704233
wind,1.530085
