Ablation,0.000849
Melt,0.000095
T,252.538382
lhf,-17.504653
lw,-53.910726
qg,0.066602
qmelt,0.263816
rh,0.635653
seb,0.197214
shf,1.366884
sub,0.000754
sw,70.245709
ts,252.436874
wind,7.883710
