Ablation,0.000639
Melt,0.000264
T,4.292772
lhf,13.865299
lw,17.098752
qg,5.290869
qmelt,0.735217
rh,0.198714
seb,5.251766
shf,26.253177
sub,0.000583
sw,18.652377
ts,5.077562
wind,5.349885
