Ablation,0.001558
Melt,0.000717
T,257.969732
lhf,-19.147850
lw,-50.085826
qg,0.088941
qmelt,1.993285
rh,0.649040
seb,1.904344
shf,5.964730
sub,0.000841
sw,65.173290
ts,256.790505
wind,6.606674
