Ablation,0.001816
Melt,0.001855
T,4.024297
lhf,8.563832
lw,23.910448
qg,8.445463
qmelt,5.157977
rh,0.224649
seb,9.685763
shf,18.495726
sub,0.000361
sw,17.371644
ts,5.748231
wind,4.917870
